url,naziv,cijena,lokacija,lat,lng,Kvadrata,Pravih Kvadrata,Broj soba,Adresa,Godina izgradnje,Primarna orjentacija,stanje,balkon,dodatna kvadratura,Namjesten
https://www.olx.ba/artikal/30397696/stan-alipasino-c-faza-2-sprat/,Stan Alipasino C faza-2 SPRAT,95000,"Sarajevo, Novi Grad",43.843525,18.351688,48,48,Jednoiposoban (1.5),Trg Nezavisnosti,1980-1989,Istok,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30316243/prostor-prodaje-novogradnja-sarajevo-waves-96m2/,"PROSTOR prodaje: NOVOGRADNJA Sarajevo Waves, 96m2",261867,Ilidza,43.838836,18.297808,96,96,Trosoban (3),Barska,no info,no info,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30388944/najpovoljniji-stan-novogradnja-centar-sarajevo/,Najpovoljniji Stan novogradnja Centar Sarajevo,185000,Sarajevo - Centar,43.87838,18.415651,97.5,97.5,Trosoban (3),Mithata Karica Mitketa,no info,no info,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/29908406/stan-garsonjera/,Stan garsonjera,45000,Stari Grad,43.867791,18.433152,24,24,Garsonjera,Safvet Bega Basagica 99,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/518706/stan-100m-marijin-dvor-centar-sarajevo-extra-ponuda/,Stan 100m² Marijin dvor Centar Sarajevo- extra ponuda,194000,Sarajevo - Centar,43.854042,18.406123,98,98,cetverosoban (4),Mustajbega Fadilpasica 3,1960-1969,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30389359/novogradnja-dijamant-trosobni-stanovi-93m2-otoka/,"NOVOGRADNJA Dijamant trosobni stanovi 93m2, Otoka",215924,"Sarajevo, Novi Grad",43.850837,18.361944,93,93,cetverosoban (4),Dzemala Bijedica,Novogradnja,no info,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30387050/stan-u-istocnoj-ilidzi/,Stan u Istocnoj Ilidzi,1350,"Sarajevo, Novi Grad",43.848037,18.345207,57.74,57.74,Dvosoban (2),Akademika Petra Mandica 14,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/20134241/trosoban-stan-57-90-m2-vila-dalia-novogradnja-ilidza/,"Trosoban stan 57,90 m2, VILA DALIA, novogradnja ILIDŽA",121590,Ilidza,43.834502,18.291457,57.9,57.9,Trosoban (3),Luzansko polje,Novogradnja,no info,novogradnja,0,0,no info
https://www.olx.ba/artikal/30349118/nekretnine-stan/,Nekretnine stan,96000,Novo Sarajevo,43.849667,18.366344,35,35,Jednosoban (1),Zmaja od bosne,Novogradnja,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30364309/pejton-ilidza-stan/,Pejton ilidza stan,83000,Ilidza,43.833666,18.305726,61,61,Dvosoban (2),Edhema eke dzubura,no info,Istok,no info,0,0,Namjesten
https://www.olx.ba/artikal/30360357/stan-sarajevo-centar/,Stan Sarajevo - Centar,145000,Sarajevo - Centar,no info,no info,79,79,cetverosoban (4),MARCELA SNAJDERA,1980-1989,Jugoistok,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/23514055/prostor-prodaje-trosoban-stan-novogradnja-skenderija/,"PROSTOR prodaje: Trosoban stan, novogradnja, Skenderija",271641,Sarajevo - Centar,43.856259,18.413076,90,90,Trosoban (3),Skenderija,Novogradnja,Zapad,novogradnja,0,0,no info
https://www.olx.ba/artikal/23398068/prostor-prodaje-trosoban-stan-novogradnja-centar/,"PROSTOR prodaje: Trosoban stan, novogradnja, Centar",316000,Sarajevo - Centar,43.872781,18.413613,78,78,Trosoban (3),Marcela Šnajdera,2000-2009,no info,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30346371/dvoetazni-stan-kod-hotela-central-sarajevo/,Dvoetazni stan kod Hotela Central Sarajevo,270000,Sarajevo - Centar,43.857717,18.425865,131,131,cetverosoban (4),Ćumurija 3,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/22752736/stan-stup-odmah-useljivi-stanovi/,Stan Stup - ODMAH USELJIVI STANOVI,136000,"Sarajevo, Novi Grad",43.840324,18.323986,80,80,Dvosoban (2),Stupska,Novogradnja,no info,no info,0,0,no info
https://www.olx.ba/artikal/25751106/dvosoban-stan-novi-grad-dobrinja/,"Dvosoban stan, Novi Grad, Dobrinja",103000,"Sarajevo, Novi Grad",43.835303,18.337472,53,53,Dvosoban (2),Brace Mulic,Novogradnja,no info,no info,0,0,no info
https://www.olx.ba/artikal/30334858/stan-sarajevo-novi-grad/,Stan Sarajevo-Novi Grad,160000,"Sarajevo, Novi Grad",no info,no info,78,78,Trosoban (3),Milana Preloga 12,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30253148/prostor-prodaje-novogradnja-sarajevo-waves-62m2/,"PROSTOR prodaje: NOVOGRADNJA Sarajevo Waves, 62m2",167029,Ilidza,43.837474,18.298495,62,62,Dvosoban (2),Barska,Novogradnja,Zapad,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30176380/prostor-prodaje-novogradnja-sarajevo-waves-68m2/,"PROSTOR prodaje: NOVOGRADNJA Sarajevo Waves, 68m2",179121,Ilidza,43.838542,18.297572,68,68,Dvosoban (2),Barska,Novogradnja,Istok,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30323723/prodaja-jednosobnog-stana-u-ilijasu/,Prodaja jednosobnog stana u Ilijasu,43300,Ilijas,43.959555,18.267878,44.18,44.18,Jednosoban (1),Hasima Spahica 20,1980-1989,Jugozapad,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/27093158/stan-56-43m2-luzansko-polje-novogradnja/,"Stan 56,43m2 Luzansko polje Novogradnja",159000,Ilidza,43.834417,18.289397,56.43,56.43,Dvosoban (2),Luzansko polje,Novogradnja,Ostalo,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/28140799/stan-68-5m2-stari-grad-papagajka-trosoban/,"Stan 68,5m2 Stari Grad Papagajka TROSOBAN",245000,Stari Grad,43.856737,18.426602,68,68,Trosoban (3),Hamdije Kresevljakovica,1990-1999,Jugoistok,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30336576/stan-kosevsko-brdo-64m2-antuna-hangija/,Stan Kosevsko Brdo 64m2/Antuna Hangija,132000,Sarajevo - Centar,43.865774,18.406896,64,64,Dvosoban (2),Antuna Hangija,1970-1979,Jugozapad,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/25813120/dvoiposoban-stan-grbavica-kovacici/,"Dvoiposoban Stan Grbavica, Kovacici",148000,Novo Sarajevo,43.85406,18.392567,70,70,Trosoban (3),Radnicka,2000-2009,no info,no info,0,0,no info
https://www.olx.ba/artikal/29937862/luksuzan-stan-65m2-sarajevo-tibra-prodaja-s-namjestajem/,Luksuzan stan 65m2 Sarajevo Tibra Prodaja s namjestajem,105000,Ilidza,43.842937,18.338213,64.2,64.2,Dvosoban (2),Dr Silve Rizvanbegovic,2010+,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/28125445/stan-hrasno-68-75m2-adaptiran-namjesten-trosoban/,[ZAVRŠENO] Stan Hrasno 68-75m2/ADAPTIRAN/NAMJEŠTEN/ TROSOBAN,155000,Novo Sarajevo,43.848281,18.378877,68,68,Trosoban (3),Azize Sacirbegovic,1970-1979,Jugozapad,adaptiran,0,0,Namjesten
https://www.olx.ba/artikal/30326974/stan-44m2-polunamjesten-novogradnja-stup-benis/,STAN 44m2 /POLUNAMJEŠTEN/ NOVOGRADNJA/ STUP/BENIS,90000,Ilidza,43.84368,18.32374,44,44,Dvosoban (2),Vitomira Lukica br. 6,no info,no info,novogradnja,0,0,Polunamjesten
https://www.olx.ba/artikal/26103206/prostor-prodaje-dvosoban-stan-dobrinja/,"PROSTOR prodaje: Dvosoban stan, Dobrinja!",109890,"Sarajevo, Novi Grad",43.832702,18.348287,61,61,Dvosoban (2),Želimira Vidovica Kelija,Novogradnja,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/27171229/stan-ilidza/,Stan Ilidza,195000,Ilidza,no info,no info,90,90,cetverosoban (4),Vinkasamarlica,1990-1999,Jugoistok,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/26088134/stan-dobrinja-c5/,Stan Dobrinja C5,120000,"Sarajevo, Novi Grad",43.825272,18.346227,83,83,Trosoban (3),Voje Dimitrijevica,1980-1989,no info,no info,0,0,no info
https://www.olx.ba/artikal/30160469/stan-dvosoban-s-parking-mjestom-gornji-kovacici/,"Stan dvosoban s parking mjestom, Gornji Kovacici",120000,Novo Sarajevo,43.849439,18.406686,44,44,Dvosoban (2),Travnicka,2015+,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/30324425/cetverosoban-stan-na-bascarsiji-lokacija-super/,cetverosoban stan na Bascarsiji lokacija super,255000,Stari Grad,43.859274,18.433012,102,102,Petosoban i vise,sarajevo Bascarsija centar,Prije 1950,Jug,no info,0,0,Namjesten
https://www.olx.ba/artikal/30310750/super-ponuda-velikog-stana-iznad-katedrale/,Super ponuda velikog stana iznad katedrale,392000,Stari Grad,43.860033,18.429987,174,174,cetverosoban (4),no info,Prije 1950,Jugoistok,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30306673/stan-hadzici/,Stan Hadzici,109000,Hadzici,43.822742,18.20512,80,80,Trosoban (3),no info,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30306409/prodaja-stan-ilidza-centar/,"Prodaja, stan Ilidza-Centar",125000,Ilidza,43.831406,18.300211,60,60,Dvosoban (2),no info,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/29952324/cetverosoban-stan-ciglane-trg-merhemica/,cetverosoban stan-Ciglane-Trg Merhemica,295000,Sarajevo - Centar,43.866129,18.409439,88,88,cetverosoban (4),Trg Merhemica,1980-1989,Zapad,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30288419/cetverosoban-stan-dobrinja/,cetverosoban stan Dobrinja,140000,"Sarajevo, Novi Grad",43.827854,18.354917,85,85,cetverosoban (4),Avde cuka,no info,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/30287938/stan-u-sarajevu-300-m2/,STAN U SARAJEVU 300 m2,2500,Novo Sarajevo,43.863691,18.400292,300,300,Petosoban i vise,Muhameda Ef. Pandze,1990-1999,Jug,no info,0,0,Namjesten
https://www.olx.ba/artikal/30286117/stan-sarajevo-centar-sarajevo-novo-sarajevo/,Stan Sarajevo - Centar Sarajevo-Novo Sarajevo,115000,Novo Sarajevo,43.858481,18.394321,54,54,Dvosoban (2),Behdzeta Mutevelica,2000-2009,Jugozapad,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/28639157/stan-na-grbavici-adaptiran-dvostrano-orijentisan/,"Stan na Grbavici, adaptiran, dvostrano orijentisan",119000,Novo Sarajevo,43.849,18.387836,53,53,Dvosoban (2),Jug,no info,no info,adaptiran,0,0,Polunamjesten
https://www.olx.ba/artikal/30260437/svrakino-41m2/,Svrakino 41m2,70000,"Sarajevo, Novi Grad",no info,no info,41,41,Jednoiposoban (1.5),no info,no info,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/29687950/prostor-prodaje-dvosoban-stan-sa-lodjom-pofalici/,"PROSTOR prodaje: Dvosoban stan sa lodjom, Pofalici",124000,Novo Sarajevo,43.854292,18.388168,56,56,Dvosoban (2),Kolodvorska,1970-1979,Istok,no info,0,0,Namjesten
https://www.olx.ba/artikal/12034975/poslovno-stanbeni-prostor-68m2/,[ZAVRŠENO] Poslovno-stanbeni prostor 68m2,158000,Sarajevo - Centar,43.855372,18.410962,68,68,Trosoban (3),Kotromanica,Prije 1950,Jugoistok,no info,0,0,no info
https://www.olx.ba/artikal/30083440/prostor-prodaje-novogradnja-sarajevo-waves-ilidza/,"PROSTOR prodaje: NOVOGRADNJA Sarajevo Waves, Ilidza",138639,Ilidza,43.838402,18.297765,51,51,Dvosoban (2),Barska,Novogradnja,no info,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30235270/stan-ilidza-pejton/,Stan Ilidza pejton,117000,Ilidza,43.831406,18.300211,70,70,Trosoban (3),Josipa Slavenskog,1970-1979,Jugozapad,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/29983492/stan-vrazova-ulica-marijin-dvor/,"Stan Vrazova ulica, Marijin Dvor",195000,Sarajevo - Centar,43.857012,18.411544,84,84,Trosoban (3),Vrazova 3,no info,no info,no info,0,0,Polunamjesten
https://www.olx.ba/artikal/30215615/luksuzan-stan-apartment-ilidza/,Luksuzan Stan Apartment Ilidza,4000,Ilidza,43.829011,18.304897,122,122,cetverosoban (4),no info,Novogradnja,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30215351/luksuzan-stan-apartment-ilidza/,Luksuzan Stan Apartment Ilidza,4200,Ilidza,43.828988,18.30474,84,84,Trosoban (3),no info,Novogradnja,no info,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/30196750/prostor-prodaje-novogradnja-sarajevo-waves-66m2/,"PROSTOR prodaje: NOVOGRADNJA Sarajevo Waves, 66m2",176245,Ilidza,43.838464,18.297658,66,66,Dvosoban (2),Barska,Novogradnja,Jug,novogradnja,0,0,Nenamjesten
https://www.olx.ba/artikal/30193308/stan-vojnicko-polje/,Stan vojnicko polje,110000,"Sarajevo, Novi Grad",43.840035,18.340733,59,59,Dvosoban (2),Senada Mandica Dende,no info,no info,no info,0,0,Namjesten
https://www.olx.ba/artikal/30193074/stan-sarajevo-centar/,Stan Sarajevo - Centar,275000,Sarajevo - Centar,no info,no info,84,84,cetverosoban (4),Avgusta Brauna,Prije 1950,Jugoistok,no info,0,0,Nenamjesten
https://www.olx.ba/artikal/22648414/prostor-prodaje-namjesten-dvosoban-stan-centar/,"PROSTOR prodaje: namjesten dvosoban stan, Centar",139000,Sarajevo - Centar,43.861333,18.411188,56,56,Dvosoban (2),Alipasina,1960-1969,Jug,no info,0,0,Nenamjesten
